objid,ra,dec,hubble,group
587742014352982080,173.37528999999995,22.455868,E4,train
587742572151046272,176.37474,19.444693,E4,train
587741708881756363,172.07773,26.760136,E4,train
587734892219858993,188.30597,9.397351,E4,train
587739815851589639,236.03197000000003,22.737228,E4,test
587738195049447624,145.38646,66.71056999999999,E4,train
587725589846687893,260.7467,60.559307,E4,train
587726014546641064,213.29376,1.7714182,E4,train
588017605758484568,186.36232,45.76095,E4,valid
587739828741472420,222.16075,23.041924,E4,test
588017703471808670,190.41422,12.247396,E4,train
587728669340926207,119.55331,38.5353,E4,train
588017565486153787,176.51686,11.581307,E4,valid
587725074455855381,140.68724,-0.34883220000000004,E4,train
587739406765850819,142.27153,26.953903000000004,E4,train
587729386610032661,158.58212,56.73992,E4,train
587724649255010372,175.36018,-2.4965446,E4,test
587739706331299849,203.24045,27.717838,E4,test
587741710490861644,168.03984,27.670866,E4,test
587738410327801949,155.8437,13.093506,E4,valid
587741602572730484,194.74211,27.59471,E4,train
587738409255632899,159.53082,12.675011,E4,train
587741603109732420,195.0536,28.075495,E4,valid
587728679003226190,175.50745,65.19818000000001,E4,valid
587742902867001492,198.61882,17.016674,E4,valid
587728930796666957,116.45627,31.378376,E4,train
587729388230934674,203.87042,59.630417,E4,train
587729158982861073,232.38557000000003,3.3849370000000003,E4,train
588017722259734614,197.65016,42.853058,E4,train
587741722821263409,188.5379,28.130695000000006,E4,train
588018057256370208,201.31725,52.456654,E4,train
587738067275743418,143.50652,67.58759,E4,train
587741726042292283,186.1642,24.94987,E4,train
587731185121886429,341.09888,-0.88444346,E4,test
587732577238974492,166.80713,6.4118023,E4,test
588023720711946442,228.97604,18.255297,E4,valid
587738569244541059,194.83656,14.78804,E4,valid
588017947753316408,219.54018,36.488956,E4,train
587725552810131669,127.75151,54.006443,E4,train
587732771596927058,192.97034,9.971152,E4,train
587734893826998388,180.32076,10.643728,E4,train
587741534400217249,181.5393,31.167461,E4,test
587735044693491843,145.84598,38.934193,E4,train
587742864207249475,167.21356,16.689692,E4,train
587735744230654411,248.84177000000003,26.567865,E4,train
587736584975810658,241.8202,26.274420000000006,E4,valid
587742567322288226,156.24435,17.22952,E4,train
587732134306709605,163.96175,49.678112,E4,test
587742576991994103,215.88344,17.449478,E4,valid
588017978917912649,248.4107,20.730028,E4,train
587736542014013625,205.40982,9.148752,E4,train
587729408621805750,259.6483,29.63467,E4,train
588010878220959938,177.17596,4.228414,E4,valid
587739651569287395,234.66745,21.998379,E4,valid
588018091084742700,248.59346,26.652203000000004,E4,test
588017567101419600,187.31187,12.97824,E4,test
587739814240714988,234.89737,21.74052,E4,train
587736546316517748,237.49794,4.4365287,E4,train
587728918985310245,219.17181,60.660927,E4,train
587726031697674476,148.05156000000005,1.1679515,E4,train
587741602572599308,194.3242,27.81092,E4,test
587725040098082972,194.0916,-2.7884204,E4,train
587729387682791499,154.22606000000005,56.779003,E4,train
588017703463878796,171.8816,12.142875,E4,train
587741708331253807,139.01076,19.41059,E4,train
587731174918586977,318.28223,1.229791,E4,valid
587736812594528508,228.4198,10.622745,E4,train
587730021715673283,214.59158,5.800751999999999,E4,test
587735667452215395,208.66684,56.29466,E4,train
587742014368907306,212.47337,20.55016,E4,train
587726033319428245,173.51627,2.9734237,E4,train
587724648720564388,180.93109,-3.0721176,E4,train
587732482195718276,133.86116,35.69122,E4,valid
587722983364427884,211.39752,0.18498436,E4,test
588297865249226978,127.307915,31.070042,E4,train
