objid,ra,dec,hubble,group
587742594694971475,208.033,16.96973,E2,test
587736899038216319,243.19553,27.987331,E2,train
587739719773126823,240.88368,17.198689,E2,train
588017566025711673,182.76138,12.104,E2,train
587741721753485387,203.72554,26.206284,E2,valid
588017947203731464,182.31384,41.61104,E2,train
587733608548728917,236.11223,47.006744,E2,train
587741722820018244,185.29073,28.165102,E2,train
587735239568916505,142.97957,35.55433,E2,train
587742615635296294,239.81584,15.176505,E2,valid
587733425480859679,212.51727,58.039337,E2,train
587731890574393447,164.72246,55.634434,E2,train
587726031715696712,189.26027,1.8191098,E2,train
588007004189360188,236.1765,52.687325,E2,test
587742549600174124,203.1807,18.176317,E2,train
588023670244048916,180.4812,20.747883,E2,test
587741490372477075,169.89394,29.183247,E2,train
587742551229071385,245.61963,10.504817999999998,E2,valid
587742062161231963,220.44455,19.251957,E2,train
588011218067587084,227.64987,54.3874,E2,train
587746209446690848,162.62724,8.759622,E2,train
588017604680417320,172.45311,44.230537,E2,test
587735347500482683,182.78233,14.274807999999998,E2,train
587736546314879004,233.73518,4.958839,E2,train
588017725483581572,206.44681,6.996311,E2,test
587729233590157401,251.94795,45.09519,E2,test
588017723868184615,195.49925,6.2830315,E2,valid
587739608094277717,194.96661,31.35175,E2,test
587731522281144441,136.68643,44.26097,E2,train
587733605328027721,209.74889,58.39997,E2,valid
588011123575619589,179.23631,62.17191999999999,E2,train
587735346965512222,187.22925,13.790826,E2,train
587735042542862480,139.1206,33.98888,E2,train
587732050558517257,148.71147,52.590084,E2,train
587742865279746118,164.19116,17.238245000000006,E2,test
588017977831718932,219.799,33.785305,E2,test
587737825673871478,117.96446,46.06942700000001,E2,train
588007005233676406,122.256256,44.86854,E2,test
587722983902609591,214.36653,0.48277548,E2,train
587738409259303015,168.1948,13.40036,E2,train
588013382188466191,128.67678999999998,34.896190000000004,E2,test
587742627998532041,246.32115,8.247477,E2,train
587732136455307320,167.14584,51.92474,E2,train
587739828207681643,229.33226,20.53726,E2,train
587741603109732429,195.06143,28.041298,E2,valid
587736547386851487,229.80466,6.13062,E2,train
587739811037577378,245.74042000000003,14.676659,E2,test
587730023325106254,211.8896,7.177868400000001,E2,test
587741726040719431,182.25838,24.954874,E2,test
588010135194697872,143.88853,54.499077,E2,train
587736782002127077,252.50798,23.695145,E2,train
587732054314844277,127.830414,35.59687800000001,E2,train
587731522276491428,126.15811,37.25661,E2,train
587738572459671572,199.00255,38.110577,E2,test
587731890041716905,181.77876,56.923096,E2,valid
587725575890141422,262.04047,55.899837,E2,train
587742775636197476,189.12178,18.300484,E2,test
587742594158166031,208.05382,16.519863,E2,train
587725589845114917,258.37128,64.04686,E2,valid
587736941981466800,214.26283,36.490013,E2,train
587732054307701270,114.50108,23.981194,E2,train
587731890575114284,167.44872,56.12736500000001,E2,train
587738065662574705,135.2921,62.62212,E2,valid
588023669704425588,173.83118000000005,20.034166,E2,train
588015509826895891,47.142967,0.5509208000000001,E2,test
587735666376048659,198.58183,57.173756,E2,train
587742578063966249,211.7108,18.955574,E2,train
588297865262399543,161.36824,45.67837,E2,train
588017979971993701,200.59457,39.87988,E2,train
587726100416430248,228.93135,2.9675093,E2,train
587733410449391640,224.02036,47.45347,E2,train
588017704028405794,236.00227,8.288388000000001,E2,train
587739505549246491,199.9375,31.574299,E2,test
587732580978065501,152.54306,54.553898,E2,train
588017605764644951,205.9226,43.831493,E2,train
587741534394187809,165.58951000000005,29.659107,E2,train
587731185654497592,331.34348,-0.49573708,E2,train
