objid,ra,dec,hubble,group
587738568167653447,187.37874,14.049079,E3,train
587728668803793002,119.61713,37.786617,E3,train
588017704006582422,185.5171,12.787484,E3,test
587722982284460121,197.2088,-0.8173172,E3,test
587741603109797994,195.22691,28.007635,E3,train
587738568703017016,183.80234,14.43288,E3,train
588017569779548214,202.69734,11.200761,E3,train
587741601498136588,192.42622,26.892021000000003,E3,train
587733081346998299,173.14177,54.92654,E3,train
587728669880221763,123.625114,43.143433,E3,test
587734891682267145,186.6479,9.035461,E3,train
588010136804786184,140.86417,54.82935300000001,E3,valid
587739607548100636,170.03319,30.500196000000006,E3,train
588017565490544750,186.7264,11.66397,E3,valid
587730023333429278,230.9452,5.7751975,E3,train
587736542024368246,229.22464,6.939475999999999,E3,valid
588007004164522091,133.47963,52.40045,E3,train
587733432460574946,254.1744,26.83847,E3,train
587734892218417238,185.07825,9.545371,E3,valid
587726014532550732,181.12071,1.8940926,E3,train
587731514231816228,54.006615,1.1047544,E3,train
588017723861958728,181.2447,6.3029566,E3,train
587738065658118280,123.2881,54.63744000000001,E3,test
588848898852913351,211.91197000000003,-0.9553175,E3,valid
587729160055291922,229.34566,4.213607,E3,valid
587742549607776340,221.11249,15.480914000000002,E3,train
588017729229750371,195.34311,7.318552499999999,E3,test
587735666921898155,230.2177,48.660698,E3,train
587742060558286989,237.70685,13.288624,E3,test
588013382203211796,170.16646,50.827286,E3,valid
588017728155025419,193.00789,6.5518025999999985,E3,train
587725551215050876,199.54413,66.42789,E3,train
588017703489241401,230.8126,8.573779,E3,train
587728668800712732,114.756035,31.91471,E3,train
587742901788213269,186.62785,16.633835,E3,train
588007005775331446,132.49813999999998,53.517708,E3,train
587739406774304786,163.40483,32.767654,E3,train
587731891650494587,173.82584,57.685665,E3,train
587739720850604518,249.28052,14.191807999999998,E3,valid
587739828739309583,216.98181,24.401451,E3,test
588023046940655722,137.69378999999998,19.609987,E3,test
587738572462161965,206.15433,37.171627,E3,test
587739827662422020,209.03877,25.195482,E3,test
587734892218089534,184.25461,9.407548,E3,test
587729751674323201,256.03635,31.48398,E3,test
587731886274642023,127.74656,39.839725,E3,train
587741708346327131,175.7948,26.574604,E3,train
587739165700194485,241.34743,22.507751000000006,E3,train
587739406799601828,230.41655,25.81275,E3,train
588298663038025789,188.82079,47.299965,E3,train
587726014551556169,224.526,1.505713,E3,valid
587734621637509127,144.47281,38.9555,E3,train
588017627227881508,180.96437,45.35929,E3,test
587735490826272780,234.88332000000003,38.163704,E3,valid
587742610802212887,218.19318,14.588225,E3,test
587738197191098591,123.243065,57.883625,E3,train
588298663049625665,224.4439,40.068535,E3,valid
587732483292987440,206.94421,47.778408,E3,test
587739809955643486,227.07866,20.485714,E3,valid
587731680647512240,117.41653,28.945618,E3,test
587739608096309325,200.20255,30.757694,E3,train
587733604804395135,246.98334,39.56827,E3,test
587726031707242532,169.87265,1.6196073,E3,valid
587726014532223159,180.40956,1.9918827,E3,test
587734948052402353,146.5251,9.094683,E3,test
